commodity_desc,statisticcat_desc,unit_desc,short_desc,prodn_practice_desc,util_practice_desc,agg_level_desc,state_alpha,state_name,year,freq_desc,begin_code,end_code,reference_period_desc,Value,value_num,load_time
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2016,MONTHLY,07,07,JUL,"408,504,000",408504000.0,2017-03-01 15:30:17
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2016,MONTHLY,08,08,AUG,"411,406,000",411406000.0,2017-03-01 15:30:17
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2016,MONTHLY,09,09,SEP,"388,472,000",388472000.0,2017-03-01 15:30:17
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2016,MONTHLY,10,10,OCT,"407,491,000",407491000.0,2017-03-01 15:30:17
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2016,MONTHLY,11,11,NOV,"407,858,000",407858000.0,2017-03-01 15:30:17
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2016,MONTHLY,12,12,DEC,"424,893,000",424893000.0,2017-03-01 15:30:17
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2015,MONTHLY,01,01,JAN,"396,007,000",396007000.0,2016-03-01 15:06:01
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2015,MONTHLY,02,02,FEB,"353,763,000",353763000.0,2016-03-01 15:06:01
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2015,MONTHLY,03,03,MAR,"391,736,000",391736000.0,2016-03-01 15:06:01
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2015,MONTHLY,04,04,APR,"365,028,000",365028000.0,2016-03-01 15:06:01
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2015,MONTHLY,05,05,MAY,"401,263,000",401263000.0,2016-03-01 15:06:01
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2015,MONTHLY,06,06,JUN,"395,704,000",395704000.0,2016-03-01 15:06:01
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2015,MONTHLY,07,07,JUL,"401,423,000",401423000.0,2016-03-01 15:06:01
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2015,MONTHLY,08,08,AUG,"398,222,000",398222000.0,2016-03-01 15:06:01
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2015,MONTHLY,09,09,SEP,"382,208,000",382208000.0,2016-03-01 15:06:01
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2015,MONTHLY,10,10,OCT,"395,298,000",395298000.0,2016-03-01 15:06:01
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2015,MONTHLY,11,11,NOV,"387,777,000",387777000.0,2016-03-01 15:06:01
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2015,MONTHLY,12,12,DEC,"401,242,000",401242000.0,2016-03-01 15:06:01
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2026,MONTHLY,01,01,JAN,"38,021,000",38021000.0,2026-04-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2026,MONTHLY,02,02,FEB,"33,082,000",33082000.0,2026-05-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2026,MONTHLY,03,03,MAR,"38,413,000",38413000.0,2026-06-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2026,MONTHLY,04,04,APR,"34,193,000",34193000.0,2026-07-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2026,MONTHLY,05,05,MAY,"37,812,000",37812000.0,2026-07-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2025,MONTHLY,01,01,JAN,"38,934,000",38934000.0,2025-04-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2025,MONTHLY,02,02,FEB,"34,198,000",34198000.0,2025-05-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2025,MONTHLY,03,03,MAR,"38,012,000",38012000.0,2025-06-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2025,MONTHLY,04,04,APR,"36,162,000",36162000.0,2025-07-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2025,MONTHLY,05,05,MAY,"36,030,000",36030000.0,2025-08-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2025,MONTHLY,06,06,JUN,"35,851,000",35851000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2025,MONTHLY,07,07,JUL,"36,933,000",36933000.0,2025-11-21 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2025,MONTHLY,08,08,AUG,"36,063,000",36063000.0,2025-11-21 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2025,MONTHLY,09,09,SEP,"37,717,000",37717000.0,2025-12-10 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2025,MONTHLY,10,10,OCT,"35,489,000",35489000.0,2026-01-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2025,MONTHLY,11,11,NOV,"37,514,000",37514000.0,2026-02-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2025,MONTHLY,12,12,DEC,"38,984,000",38984000.0,2026-03-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,01,01,JAN,"33,112,000",33112000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,02,02,FEB,"33,607,000",33607000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,03,03,MAR,"36,488,000",36488000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,04,04,APR,"32,750,000",32750000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,05,05,MAY,"35,296,000",35296000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,06,06,JUN,"36,276,000",36276000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,07,07,JUL,"37,082,000",37082000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,08,08,AUG,"38,670,000",38670000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,09,09,SEP,"37,331,000",37331000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,10,10,OCT,"35,074,000",35074000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,11,11,NOV,"39,110,000",39110000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2024,MONTHLY,12,12,DEC,"38,036,000",38036000.0,2025-09-02 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,01,01,JAN,"37,070,000",37070000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,02,02,FEB,"34,001,000",34001000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,03,03,MAR,"37,013,000",37013000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,04,04,APR,"33,237,000",33237000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,05,05,MAY,"32,557,000",32557000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,06,06,JUN,"33,789,000",33789000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,07,07,JUL,"36,874,000",36874000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,08,08,AUG,"35,786,000",35786000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,09,09,SEP,"34,269,000",34269000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,10,10,OCT,"37,036,000",37036000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,11,11,NOV,"35,783,000",35783000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2023,MONTHLY,12,12,DEC,"39,100,000",39100000.0,2024-09-03 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,01,01,JAN,"35,708,000",35708000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,02,02,FEB,"27,621,000",27621000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,03,03,MAR,"33,607,000",33607000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,04,04,APR,"28,996,000",28996000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,05,05,MAY,"33,873,000",33873000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,06,06,JUN,"36,345,000",36345000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,07,07,JUL,"32,112,000",32112000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,08,08,AUG,"28,280,000",28280000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,09,09,SEP,"27,979,000",27979000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,10,10,OCT,"34,172,000",34172000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,11,11,NOV,"34,678,000",34678000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2022,MONTHLY,12,12,DEC,"33,969,000",33969000.0,2023-09-01 15:00:00
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,01,01,JAN,"41,270,000",41270000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,02,02,FEB,"30,263,000",30263000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,03,03,MAR,"35,532,000",35532000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,04,04,APR,"36,259,000",36259000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,05,05,MAY,"37,305,000",37305000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,06,06,JUN,"36,663,000",36663000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,07,07,JUL,"39,295,000",39295000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,08,08,AUG,"31,178,000",31178000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,09,09,SEP,"35,924,000",35924000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,10,10,OCT,"40,951,000",40951000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,11,11,NOV,"37,660,000",37660000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2021,MONTHLY,12,12,DEC,"38,706,000",38706000.0,2022-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,01,01,JAN,"45,388,000",45388000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,02,02,FEB,"42,345,000",42345000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,03,03,MAR,"38,948,000",38948000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,04,04,APR,"30,716,000",30716000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,05,05,MAY,"43,540,000",43540000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,06,06,JUN,"40,505,000",40505000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,07,07,JUL,"43,457,000",43457000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,08,08,AUG,"38,452,000",38452000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,09,09,SEP,"39,054,000",39054000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,10,10,OCT,"42,964,000",42964000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,11,11,NOV,"40,887,000",40887000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2020,MONTHLY,12,12,DEC,"43,503,000",43503000.0,2021-03-01 15:00:12
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,01,01,JAN,"38,562,000",38562000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,02,02,FEB,"35,621,000",35621000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,03,03,MAR,"39,117,000",39117000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,04,04,APR,"40,748,000",40748000.0,2020-03-02 15:00:11
CORN,USAGE,BU,"CORN, FOR FUEL ALCOHOL - USAGE, MEASURED IN BU",ALL PRODUCTION PRACTICES,FOR FUEL ALCOHOL,NATIONAL,US,US TOTAL,2019,MONTHLY,05,05,MAY,"41,205,000",41205000.0,2020-03-02 15:00:11
